image_path centroid_x centroid_y angle
MIA_L0003/frame06435.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06436.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06437.bmp 54.5320 65.3031 -65.5708
MIA_L0003/frame06438.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06439.bmp 45.6549 63.7679 41.5607
MIA_L0003/frame06440.bmp 36.8593 63.5385 29.7966
MIA_L0003/frame06441.bmp 42.8714 67.6430 16.6282
MIA_L0003/frame06442.bmp 45.8134 70.0941 10.2017
MIA_L0003/frame06443.bmp 48.7585 69.9910 -13.4238
MIA_L0003/frame06444.bmp 51.0483 75.6293 -54.8532
MIA_L0003/frame06445.bmp 60.4991 83.7530 65.5530
MIA_L0003/frame06446.bmp 57.8878 75.6847 55.5924
MIA_L0003/frame06447.bmp 57.0371 71.4852 38.7405
MIA_L0003/frame06448.bmp 61.8197 67.5714 -2.2343
MIA_L0003/frame06449.bmp 61.1358 64.2614 -31.1092
MIA_L0003/frame06450.bmp 56.8512 64.2232 -25.8105
MIA_L0003/frame06451.bmp 48.8689 62.6940 77.4552
MIA_L0003/frame06452.bmp 42.5858 65.4876 13.4213
MIA_L0003/frame06453.bmp 40.8391 68.6052 10.4504
MIA_L0003/frame06454.bmp 45.6754 69.5619 22.7018
MIA_L0003/frame06455.bmp 44.3438 70.6363 -0.4338
MIA_L0003/frame06456.bmp 49.2914 74.5343 -67.0548
MIA_L0003/frame06457.bmp 57.6808 81.0712 65.9389
MIA_L0003/frame06458.bmp 58.7952 79.2138 64.9320
MIA_L0003/frame06459.bmp 60.5981 73.1522 29.9922
MIA_L0003/frame06460.bmp 61.7370 68.0481 11.5127
MIA_L0003/frame06461.bmp 58.6160 65.5612 -36.9579
MIA_L0003/frame06462.bmp 60.0671 59.2463 -37.5491
MIA_L0003/frame06463.bmp 49.0625 59.0235 -75.4538
MIA_L0003/frame06464.bmp 35.1085 58.8557 31.3645
MIA_L0003/frame06465.bmp 3.5000 62.0000 -0.0000
MIA_L0003/frame06466.bmp 46.0614 69.9587 2.0084
MIA_L0003/frame06467.bmp 48.5108 73.2683 -59.8479
MIA_L0003/frame06468.bmp 54.5475 80.1709 73.8295
MIA_L0003/frame06469.bmp 60.3781 79.4259 53.4812
MIA_L0003/frame06470.bmp 58.5105 74.1117 36.8098
MIA_L0003/frame06471.bmp 64.0722 68.2857 -4.8313
MIA_L0003/frame06472.bmp 66.5503 62.5016 -21.2226
MIA_L0003/frame06473.bmp 57.2087 58.1852 -49.1287
MIA_L0003/frame06474.bmp 45.4090 53.9058 76.6647
MIA_L0003/frame06475.bmp 32.6354 57.6135 41.3788
MIA_L0003/frame06476.bmp 12.5000 59.0000 -0.0000
MIA_L0003/frame06477.bmp 44.3128 71.9179 -3.1425
MIA_L0003/frame06478.bmp 53.0167 78.1127 79.1044
MIA_L0003/frame06479.bmp 17.8889 97.7778 29.5181
MIA_L0003/frame06480.bmp 63.1865 78.7985 41.8406
MIA_L0003/frame06481.bmp 74.3616 70.6831 0.9432
MIA_L0003/frame06482.bmp 75.3394 57.7078 -20.7550
MIA_L0003/frame06483.bmp 62.8979 51.4490 -47.6481
MIA_L0003/frame06484.bmp 43.4910 52.1796 75.1589
MIA_L0003/frame06485.bmp 30.4262 54.4449 37.4292
MIA_L0003/frame06486.bmp 33.4608 62.9476 21.7877
MIA_L0003/frame06487.bmp 40.3442 71.9350 13.9877
MIA_L0003/frame06488.bmp 48.2788 77.9425 -5.3904
MIA_L0003/frame06489.bmp 60.1610 75.2873 -1.3249
MIA_L0003/frame06490.bmp 68.2951 69.0933 -0.0454
MIA_L0003/frame06491.bmp 66.4531 60.7194 -17.5842
MIA_L0003/frame06492.bmp 51.8996 60.3560 -11.7109
MIA_L0003/frame06493.bmp 42.4638 56.0976 52.8813
MIA_L0003/frame06494.bmp 35.1664 56.5534 45.0134
MIA_L0003/frame06495.bmp 7.8000 62.4000 -18.4349
MIA_L0003/frame06496.bmp 49.3984 68.7455 -3.5439
MIA_L0003/frame06497.bmp 62.3002 67.6602 -60.4096
MIA_L0003/frame06498.bmp 71.8055 61.0332 -30.4610
MIA_L0003/frame06499.bmp 68.1027 55.5460 -37.9770
MIA_L0003/frame06500.bmp 53.5019 57.7442 -48.5591
MIA_L0003/frame06501.bmp 43.9410 58.3575 -40.6728
MIA_L0003/frame06502.bmp 45.5285 60.1312 68.9916
MIA_L0003/frame06503.bmp 50.5738 66.3281 64.0764
MIA_L0003/frame06504.bmp 60.6390 64.0560 -69.6457
MIA_L0003/frame06505.bmp 64.5738 60.5912 -40.4525
MIA_L0003/frame06506.bmp 59.9116 62.7616 -38.6146
MIA_L0003/frame06507.bmp 51.9477 64.2369 -46.3211
MIA_L0003/frame06508.bmp 48.0519 62.6469 -75.2687
MIA_L0003/frame06509.bmp 46.7682 68.1113 -88.2199
MIA_L0003/frame06510.bmp 53.0251 68.3934 61.8603
MIA_L0003/frame06511.bmp 58.7440 64.5688 -84.9586
MIA_L0003/frame06512.bmp 61.5441 65.5086 -38.8104
MIA_L0003/frame06513.bmp 59.4893 65.6418 -22.3187
MIA_L0003/frame06514.bmp 53.8948 63.3055 -46.3619
MIA_L0003/frame06515.bmp 49.8153 66.9417 88.3064
MIA_L0003/frame06516.bmp 52.5360 68.2644 49.1768
MIA_L0003/frame06517.bmp 54.3556 66.2086 73.2147
MIA_L0003/frame06518.bmp 53.9371 65.2928 -83.1299
MIA_L0003/frame06519.bmp 51.6349 64.4238 -45.1052
MIA_L0003/frame06520.bmp 49.9944 66.7105 -72.1841
MIA_L0003/frame06521.bmp 51.8349 64.5741 -71.5328
MIA_L0003/frame06522.bmp 49.4013 65.4471 -76.7057
MIA_L0003/frame06525.bmp 49.2042 70.6497 53.3861
MIA_L0003/frame06526.bmp 49.8367 68.5416 62.7666
MIA_L0003/frame06527.bmp 48.1587 64.8063 50.9609
MIA_L0003/frame06528.bmp 46.9012 64.6190 50.5994
MIA_L0003/frame06529.bmp 46.6638 66.8079 45.3447
MIA_L0003/frame06530.bmp 47.0965 65.3406 50.0408
MIA_L0003/frame06531.bmp 47.6628 66.3391 50.8017
MIA_L0003/frame06532.bmp 47.1978 65.3291 53.8874
MIA_L0003/frame06533.bmp 47.4228 65.4344 52.7427
MIA_L0003/frame06534.bmp 46.3465 65.0503 52.8077
MIA_L0003/frame06535.bmp 48.4004 66.1239 58.5096
MIA_L0003/frame06536.bmp 48.4484 65.4742 54.8651
MIA_L0003/frame06537.bmp 46.9383 64.5684 49.7097
MIA_L0003/frame06538.bmp 47.5265 65.1286 59.8659
MIA_L0003/frame06539.bmp 46.4950 65.5210 56.0691
MIA_L0003/frame06540.bmp 46.7152 65.2827 56.1235
MIA_L0003/frame06541.bmp 45.9426 64.7881 61.8002
MIA_L0003/frame06542.bmp 45.4314 64.3400 56.6004
MIA_L0003/frame06543.bmp 45.7812 64.4023 53.9877
MIA_L0003/frame06544.bmp 46.8964 65.0930 54.3273
MIA_L0003/frame06545.bmp 47.5890 64.7008 54.1466
MIA_L0003/frame06546.bmp 46.3767 63.7800 55.7236
MIA_L0003/frame06547.bmp 46.0560 65.7140 47.9972
MIA_L0003/frame06548.bmp 47.5435 65.3567 55.4557
MIA_L0003/frame06549.bmp 48.5864 66.7032 54.5623
MIA_L0003/frame06550.bmp 49.1000 65.8705 65.1299
MIA_L0003/frame06551.bmp 50.0585 67.0763 68.5294
MIA_L0003/frame06552.bmp 50.7595 67.3988 63.3131
MIA_L0003/frame06553.bmp 56.9223 67.1248 -53.1967
MIA_L0003/frame06554.bmp 59.2414 71.0788 1.3629
MIA_L0003/frame06555.bmp 58.8557 70.0309 5.8997
MIA_L0003/frame06556.bmp 59.9881 69.7351 2.7679
MIA_L0003/frame06557.bmp 55.8438 69.2343 11.5520
MIA_L0003/frame06558.bmp 56.5405 69.9293 14.1117
MIA_L0003/frame06559.bmp 57.5343 70.3395 14.3760
MIA_L0003/frame06560.bmp 59.0076 69.8244 7.3161
MIA_L0003/frame06561.bmp 57.2241 69.4545 12.5315
MIA_L0003/frame06562.bmp 56.7902 69.0268 14.2727
MIA_L0003/frame06563.bmp 59.5523 70.1933 12.3815
MIA_L0003/frame06564.bmp 57.6160 71.2560 18.4772
MIA_L0003/frame06565.bmp 59.4444 71.2943 15.1163
MIA_L0003/frame06566.bmp 58.8738 69.6408 10.2210
MIA_L0003/frame06567.bmp 60.3357 70.5017 9.7166
MIA_L0003/frame06568.bmp 58.9620 69.6640 12.6701
MIA_L0003/frame06569.bmp 60.2011 68.6548 10.3098
MIA_L0003/frame06570.bmp 59.2353 70.0216 9.7701
MIA_L0003/frame06571.bmp 58.8268 70.3504 16.2042
MIA_L0003/frame06572.bmp 61.3053 70.0509 8.0881
MIA_L0003/frame06573.bmp 56.7166 71.4124 32.6376
MIA_L0003/frame06574.bmp 59.0412 71.3086 20.5308
MIA_L0003/frame06575.bmp 60.6768 69.6500 4.1011
MIA_L0003/frame06576.bmp 58.4661 70.8068 21.2956
MIA_L0003/frame06577.bmp 62.5502 69.9232 8.1026
MIA_L0003/frame06578.bmp 60.2614 70.2212 11.4105
MIA_L0003/frame06579.bmp 61.3441 70.4242 8.3973
MIA_L0003/frame06580.bmp 59.2863 70.0433 12.4757
MIA_L0003/frame06581.bmp 59.4450 70.2505 11.5710
MIA_L0003/frame06582.bmp 57.3762 70.5810 35.2705
MIA_L0003/frame06583.bmp 58.8241 70.2940 13.2257
MIA_L0003/frame06584.bmp 58.0440 72.1468 36.0100
MIA_L0003/frame06585.bmp 59.3372 73.6879 34.6524
MIA_L0003/frame06586.bmp 59.5436 73.6809 39.5593
MIA_L0003/frame06587.bmp 56.7923 72.4390 40.5610
MIA_L0003/frame06588.bmp 54.5741 70.8248 59.1459
MIA_L0003/frame06589.bmp 53.0182 71.0202 46.9515
MIA_L0003/frame06590.bmp 50.5316 71.3965 13.4893
MIA_L0003/frame06591.bmp 46.7433 76.1643 -38.1503
MIA_L0003/frame06592.bmp 50.1519 72.1624 -30.5063
MIA_L0003/frame06593.bmp 48.9683 72.5406 -38.6027
MIA_L0003/frame06594.bmp 48.9843 73.4953 -34.7855
MIA_L0003/frame06595.bmp 47.0238 73.3860 -22.1748
MIA_L0003/frame06596.bmp 49.2444 71.6437 -8.5395
MIA_L0003/frame06597.bmp 51.6226 73.2797 -30.3212
MIA_L0003/frame06598.bmp 42.7806 76.6642 -26.7469
MIA_L0003/frame06599.bmp 51.1996 70.8670 -16.7738
MIA_L0003/frame06600.bmp 49.2116 73.0375 -35.7424
MIA_L0003/frame06601.bmp 33.0000 83.0000 -0.0000
MIA_L0003/frame06602.bmp 48.9492 72.7898 -31.1662
MIA_L0003/frame06603.bmp 49.1758 72.5449 -33.0349
MIA_L0003/frame06604.bmp 49.1521 72.6475 -14.2034
MIA_L0003/frame06605.bmp 46.9065 75.9568 -36.7522
MIA_L0003/frame06606.bmp 48.0708 72.7623 -31.8443
MIA_L0003/frame06607.bmp 48.8627 73.2244 -41.6787
MIA_L0003/frame06608.bmp 21.0000 92.0000 -0.0000
MIA_L0003/frame06609.bmp 47.4220 72.4660 -37.2067
MIA_L0003/frame06610.bmp 46.0467 73.4107 -35.9747
MIA_L0003/frame06611.bmp 45.6134 74.0228 -39.8537
MIA_L0003/frame06612.bmp 48.5285 74.7384 -48.0755
MIA_L0003/frame06613.bmp 49.4021 72.4021 -62.9130
MIA_L0003/frame06614.bmp 52.9794 67.0541 -86.4130
MIA_L0003/frame06615.bmp 57.3145 67.1917 -20.1447
MIA_L0003/frame06616.bmp 58.5285 65.2292 -42.1266
MIA_L0003/frame06617.bmp 58.1495 66.3384 -41.0687
MIA_L0003/frame06618.bmp 57.6899 66.5522 -39.3298
MIA_L0003/frame06619.bmp 58.5760 65.5438 -42.0510
MIA_L0003/frame06620.bmp 61.4043 63.7014 -40.0522
MIA_L0003/frame06621.bmp 59.0035 65.3194 -45.1348
MIA_L0003/frame06622.bmp 57.9516 67.2630 -43.6981
MIA_L0003/frame06623.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06624.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06625.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06626.bmp 61.6705 63.7971 -43.4611
MIA_L0003/frame06627.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06628.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06629.bmp 57.0794 69.0397 79.9786
MIA_L0003/frame06630.bmp 61.6492 65.2317 -47.1862
MIA_L0003/frame06631.bmp 60.6872 65.4733 -46.8937
MIA_L0003/frame06632.bmp 59.8003 66.2200 -37.6836
MIA_L0003/frame06633.bmp 58.3953 65.7156 -57.2187
MIA_L0003/frame06634.bmp 57.8251 66.4618 -53.0564
MIA_L0003/frame06635.bmp 58.3858 66.2790 -49.0551
MIA_L0003/frame06636.bmp 55.2896 67.8837 87.4630
MIA_L0003/frame06637.bmp 57.5797 70.0480 51.7944
MIA_L0003/frame06638.bmp 58.5492 72.7028 46.8338
MIA_L0003/frame06639.bmp 57.8748 74.4664 47.2571
MIA_L0003/frame06640.bmp 57.2625 77.3970 60.4655
MIA_L0003/frame06641.bmp 57.0926 76.5826 64.5415
MIA_L0003/frame06642.bmp 55.5216 75.4922 68.6578
MIA_L0003/frame06643.bmp 57.2829 78.1579 65.3464
MIA_L0003/frame06644.bmp 55.8735 73.5176 69.5100
MIA_L0003/frame06645.bmp 55.6297 74.8293 65.6663
MIA_L0003/frame06646.bmp 53.3573 72.5244 81.0683
MIA_L0003/frame06647.bmp 52.3810 75.7345 89.7949
MIA_L0003/frame06648.bmp 53.5281 78.4497 89.8562
MIA_L0003/frame06649.bmp 50.5543 78.4387 -84.5664
MIA_L0003/frame06650.bmp 52.1457 77.5614 -80.6151
MIA_L0003/frame06651.bmp 52.4032 76.7389 -83.1568
MIA_L0003/frame06652.bmp 52.1194 76.9904 -84.0844
MIA_L0003/frame06653.bmp 52.8085 76.7394 -87.2999
MIA_L0003/frame06654.bmp 52.3907 78.5364 -87.1993
MIA_L0003/frame06655.bmp 51.9785 75.9767 -88.9744
MIA_L0003/frame06656.bmp 51.8680 79.3559 -79.4718
MIA_L0003/frame06657.bmp 52.7249 79.0890 -86.7770
MIA_L0003/frame06658.bmp 52.2418 76.7198 -88.8103
MIA_L0003/frame06659.bmp 51.8061 76.9354 -79.3052
MIA_L0003/frame06660.bmp 52.6926 77.0331 -85.8805
MIA_L0003/frame06661.bmp 51.6755 81.7758 -80.5744
MIA_L0003/frame06662.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06663.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06664.bmp 52.3581 73.7512 -87.7059
MIA_L0003/frame06665.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06666.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06667.bmp 51.0817 79.5304 -83.2139
MIA_L0003/frame06668.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06669.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06670.bmp 51.2866 74.8966 -81.9802
MIA_L0003/frame06671.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06672.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06673.bmp 50.6362 74.9434 -69.1421
MIA_L0003/frame06674.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06675.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06676.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06677.bmp 50.5941 68.8410 53.0277
MIA_L0003/frame06678.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06679.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06680.bmp 50.1541 68.9797 53.1899
MIA_L0003/frame06681.bmp 47.5323 65.6141 53.8507
MIA_L0003/frame06682.bmp 53.5610 68.8976 24.8070
MIA_L0003/frame06683.bmp 48.7576 66.9485 53.0029
MIA_L0003/frame06684.bmp 49.0476 66.2495 56.7938
MIA_L0003/frame06685.bmp 52.0314 68.8691 64.0867
MIA_L0003/frame06686.bmp 47.6236 66.8229 51.4232
MIA_L0003/frame06687.bmp 50.3199 68.4513 65.3274
MIA_L0003/frame06688.bmp 48.7273 66.9867 53.7756
MIA_L0003/frame06689.bmp 48.4865 66.8058 54.1288
MIA_L0003/frame06690.bmp 48.5375 66.0297 55.0017
MIA_L0003/frame06691.bmp 48.0651 65.1747 60.1451
MIA_L0003/frame06692.bmp 50.5350 68.1061 57.9838
MIA_L0003/frame06693.bmp 45.2183 64.3420 52.6599
MIA_L0003/frame06694.bmp 46.9749 65.7240 53.3465
MIA_L0003/frame06695.bmp 49.5697 68.7251 52.1527
MIA_L0003/frame06696.bmp 49.3736 69.0917 55.3253
MIA_L0003/frame06697.bmp 48.4818 67.8583 58.0026
MIA_L0003/frame06698.bmp 47.3635 66.3413 54.2000
MIA_L0003/frame06699.bmp 47.9352 66.8190 56.7549
MIA_L0003/frame06700.bmp 47.7191 66.6979 54.0372
MIA_L0003/frame06701.bmp 32.1667 47.0000 53.1301
MIA_L0003/frame06702.bmp 46.7774 67.1277 50.6159
MIA_L0003/frame06703.bmp 13.6667 27.5417 45.3160
MIA_L0003/frame06704.bmp 49.8165 70.5380 45.2048
MIA_L0003/frame06705.bmp 48.1353 72.9774 11.9381
MIA_L0003/frame06706.bmp 47.7966 73.8715 -22.0589
MIA_L0003/frame06707.bmp 45.7021 75.6899 -35.6356
MIA_L0003/frame06708.bmp 47.4795 72.8618 -31.8298
MIA_L0003/frame06709.bmp 48.1871 74.3202 -43.8486
MIA_L0003/frame06710.bmp 46.3945 74.2246 -31.3246
MIA_L0003/frame06711.bmp 46.3580 74.9824 -30.3954
MIA_L0003/frame06712.bmp 47.9863 72.9565 -32.5758
MIA_L0003/frame06713.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06714.bmp 46.8959 73.5768 -29.8197
MIA_L0003/frame06715.bmp 44.0964 76.2756 -33.6310
MIA_L0003/frame06716.bmp 43.8396 74.0136 -46.7144
MIA_L0003/frame06717.bmp 45.5250 75.5875 -42.0097
MIA_L0003/frame06718.bmp 46.6719 74.2984 -25.7847
MIA_L0003/frame06719.bmp 47.2812 73.6208 -32.7065
MIA_L0003/frame06720.bmp 45.1936 74.5808 -29.1659
MIA_L0003/frame06721.bmp 45.2617 75.5113 -35.4819
MIA_L0003/frame06722.bmp 46.6787 72.6681 -25.3598
MIA_L0003/frame06723.bmp 47.6823 72.7315 -2.4118
MIA_L0003/frame06724.bmp 46.9259 75.1844 -42.2104
MIA_L0003/frame06725.bmp 47.7037 72.2181 72.1043
MIA_L0003/frame06726.bmp 46.3549 73.7724 -20.0380
MIA_L0003/frame06727.bmp 49.8282 70.8225 62.4526
MIA_L0003/frame06728.bmp 46.1596 70.3673 14.7093
MIA_L0003/frame06729.bmp 20.1667 50.5000 -5.3098
MIA_L0003/frame06730.bmp 46.7390 64.8925 52.5595
MIA_L0003/frame06731.bmp 49.4088 67.4176 49.3666
MIA_L0003/frame06732.bmp 48.2565 64.3360 49.6259
MIA_L0003/frame06733.bmp 49.4136 64.7636 63.8240
MIA_L0003/frame06734.bmp 51.5714 63.7726 72.1693
MIA_L0003/frame06735.bmp 52.5188 63.7068 78.4391
MIA_L0003/frame06736.bmp 52.7191 64.0677 83.0164
MIA_L0003/frame06737.bmp 52.9740 66.8753 83.8609
MIA_L0003/frame06738.bmp 54.5860 65.3462 -88.0745
MIA_L0003/frame06739.bmp 53.0158 65.3806 82.7410
MIA_L0003/frame06740.bmp 53.1752 65.6851 84.5845
MIA_L0003/frame06741.bmp 54.9208 65.1434 85.1874
MIA_L0003/frame06742.bmp 51.9416 66.0633 81.1842
MIA_L0003/frame06743.bmp 52.3211 61.1204 84.5205
MIA_L0003/frame06744.bmp 52.9561 63.3201 -86.0727
MIA_L0003/frame06745.bmp 52.3745 65.0587 86.3949
MIA_L0003/frame06746.bmp 52.3048 63.4944 83.2415
MIA_L0003/frame06747.bmp 52.5780 63.2254 87.4731
MIA_L0003/frame06748.bmp 52.0178 65.3314 82.8615
MIA_L0003/frame06749.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06750.bmp 53.2119 63.9941 -87.8453
MIA_L0003/frame06751.bmp 52.8798 64.7014 86.2622
MIA_L0003/frame06752.bmp 53.4766 63.9802 89.0736
MIA_L0003/frame06753.bmp 53.3281 62.8073 87.1725
MIA_L0003/frame06754.bmp 53.3665 64.6418 -88.8627
MIA_L0003/frame06755.bmp 53.8775 63.3967 89.5174
MIA_L0003/frame06756.bmp 53.7127 63.0280 -88.8315
MIA_L0003/frame06757.bmp 53.3444 66.3510 -87.7702
MIA_L0003/frame06758.bmp 52.5854 63.9472 86.7867
MIA_L0003/frame06759.bmp 53.2074 63.1950 -84.7356
MIA_L0003/frame06760.bmp 53.4990 64.3684 89.8051
MIA_L0003/frame06761.bmp 53.3592 63.9830 -89.7615
MIA_L0003/frame06762.bmp 52.6087 65.1822 84.4193
MIA_L0003/frame06763.bmp 53.8202 64.2087 -87.0272
MIA_L0003/frame06764.bmp 53.9033 64.8892 -88.3000
MIA_L0003/frame06765.bmp 54.2872 66.7513 -84.7501
MIA_L0003/frame06766.bmp 55.7469 68.5795 -77.6089
MIA_L0003/frame06767.bmp 57.1729 72.1515 36.3656
MIA_L0003/frame06768.bmp 56.9593 72.9796 45.2659
MIA_L0003/frame06769.bmp 56.4492 72.6606 45.7251
MIA_L0003/frame06770.bmp 55.6920 73.4400 56.6040
MIA_L0003/frame06771.bmp 55.4405 74.5198 59.5889
MIA_L0003/frame06772.bmp 55.9184 73.9431 56.4066
MIA_L0003/frame06773.bmp 56.6689 74.4317 52.6094
MIA_L0003/frame06774.bmp 55.8391 73.5934 55.8415
MIA_L0003/frame06775.bmp 55.9924 76.0809 59.3998
MIA_L0003/frame06776.bmp 56.1705 73.8049 56.1532
MIA_L0003/frame06777.bmp 54.6807 73.4653 69.5480
MIA_L0003/frame06778.bmp 55.2500 74.6021 57.8139
MIA_L0003/frame06779.bmp 56.0167 74.2183 57.3926
MIA_L0003/frame06780.bmp 55.2644 75.0324 59.5481
MIA_L0003/frame06781.bmp 54.8641 74.0562 61.2984
MIA_L0003/frame06782.bmp 56.0974 74.9334 58.4934
MIA_L0003/frame06783.bmp 55.3333 74.1727 59.4734
MIA_L0003/frame06784.bmp 55.9089 76.1789 61.2129
MIA_L0003/frame06785.bmp 54.3080 73.9980 60.3837
MIA_L0003/frame06786.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06787.bmp 31.5000 124.0000 -0.0000
MIA_L0003/frame06788.bmp 54.7708 74.2311 59.3333
MIA_L0003/frame06789.bmp 54.1685 74.1506 59.2697
MIA_L0003/frame06790.bmp 55.9795 75.3390 51.9401
MIA_L0003/frame06791.bmp 55.2972 75.0673 59.2073
MIA_L0003/frame06792.bmp 55.7452 73.8861 53.6728
MIA_L0003/frame06793.bmp 54.7782 74.2936 59.0771
MIA_L0003/frame06794.bmp 52.7931 73.5678 68.6854
MIA_L0003/frame06795.bmp 54.0740 69.9450 -83.3966
MIA_L0003/frame06796.bmp 54.6255 73.1444 51.7863
MIA_L0003/frame06797.bmp 54.2082 72.8284 48.8221
MIA_L0003/frame06798.bmp 55.2748 73.9429 54.6420
MIA_L0003/frame06799.bmp 55.3260 74.2753 55.2717
MIA_L0003/frame06800.bmp 56.7897 74.7638 52.5057
MIA_L0003/frame06801.bmp 54.4685 74.2798 63.8701
MIA_L0003/frame06802.bmp 57.2860 75.5837 44.6460
MIA_L0003/frame06803.bmp 54.5963 72.7701 50.9499
MIA_L0003/frame06804.bmp 54.4494 72.5013 53.0529
MIA_L0003/frame06805.bmp 55.6984 74.1655 54.9145
MIA_L0003/frame06806.bmp 56.3185 75.3800 52.5768
MIA_L0003/frame06807.bmp 55.7468 74.3369 57.1767
MIA_L0003/frame06808.bmp 56.5185 76.0658 53.6784
MIA_L0003/frame06809.bmp 56.4516 75.5222 50.8289
MIA_L0003/frame06810.bmp 56.8676 74.0365 43.7534
MIA_L0003/frame06811.bmp 55.6970 74.7494 56.2864
MIA_L0003/frame06812.bmp 57.1790 75.5214 56.2826
MIA_L0003/frame06813.bmp 55.7545 74.0135 51.7044
MIA_L0003/frame06814.bmp 56.9386 75.1670 52.4326
MIA_L0003/frame06815.bmp 56.9742 76.4428 55.6768
MIA_L0003/frame06816.bmp 56.2441 74.4475 57.7249
MIA_L0003/frame06817.bmp 56.9922 75.5301 50.2773
MIA_L0003/frame06818.bmp 57.7500 76.3340 51.2064
MIA_L0003/frame06819.bmp 56.7039 76.0987 56.9784
MIA_L0003/frame06820.bmp 56.8346 75.5380 52.6490
MIA_L0003/frame06821.bmp 56.5238 74.9917 56.3029
MIA_L0003/frame06822.bmp 53.7511 71.5573 72.3546
MIA_L0003/frame06823.bmp 33.8235 43.0000 58.0022
MIA_L0003/frame06824.bmp 48.3790 73.8779 -52.0796
MIA_L0003/frame06825.bmp 26.9355 70.4194 17.0230
MIA_L0003/frame06826.bmp 46.5677 72.3252 -35.5043
MIA_L0003/frame06827.bmp 46.6858 70.1939 2.0855
MIA_L0003/frame06828.bmp 44.4537 68.3858 6.0067
MIA_L0003/frame06829.bmp 43.0057 68.7535 6.2722
MIA_L0003/frame06830.bmp 1.4444 28.7778 -85.2688
MIA_L0003/frame06831.bmp 44.7097 68.9452 10.2216
MIA_L0003/frame06832.bmp 44.8323 69.9760 6.8494
MIA_L0003/frame06833.bmp 43.0569 69.8703 4.8203
MIA_L0003/frame06834.bmp 45.2013 68.2815 14.1542
MIA_L0003/frame06835.bmp 43.0985 68.2980 2.7676
MIA_L0003/frame06836.bmp 43.8222 69.0073 6.1838
MIA_L0003/frame06837.bmp 43.6888 68.9720 16.1582
MIA_L0003/frame06838.bmp 1.0000 57.5000 -90.0000
MIA_L0003/frame06839.bmp 44.2354 69.2954 10.2216
MIA_L0003/frame06840.bmp 42.4529 69.2929 2.0693
MIA_L0003/frame06841.bmp 46.6609 67.4120 28.1979
MIA_L0003/frame06842.bmp 44.6796 69.8182 7.5677
MIA_L0003/frame06843.bmp 43.4247 69.2277 13.4116
MIA_L0003/frame06844.bmp 39.3764 67.7437 16.2755
MIA_L0003/frame06845.bmp 42.7324 69.2486 6.9090
MIA_L0003/frame06846.bmp 44.3448 69.6597 13.4565
MIA_L0003/frame06847.bmp 41.9288 68.6273 10.9677
MIA_L0003/frame06848.bmp 42.9138 69.6213 14.6424
MIA_L0003/frame06849.bmp 44.9816 68.5284 25.6251
MIA_L0003/frame06850.bmp 41.3230 68.9574 5.0958
MIA_L0003/frame06851.bmp 41.7125 69.7096 7.8610
MIA_L0003/frame06852.bmp 44.1892 68.9491 8.8990
MIA_L0003/frame06853.bmp 42.7504 69.5874 2.6567
MIA_L0003/frame06854.bmp 45.0444 68.3422 18.6185
MIA_L0003/frame06855.bmp 45.2739 68.4100 11.5169
MIA_L0003/frame06856.bmp 44.1751 65.0686 26.7199
MIA_L0003/frame06857.bmp 47.7484 65.1727 39.8918
MIA_L0003/frame06858.bmp 47.9066 66.1829 50.9551
MIA_L0003/frame06859.bmp 46.7292 64.1462 51.5644
MIA_L0003/frame06860.bmp 47.1789 65.4275 54.1622
MIA_L0003/frame06861.bmp 49.2649 64.5892 61.9404
MIA_L0003/frame06862.bmp 49.2591 65.8887 61.4925
MIA_L0003/frame06863.bmp 52.1367 66.7446 78.5041
MIA_L0003/frame06864.bmp 56.7370 65.1142 -47.7031
MIA_L0003/frame06865.bmp 56.6534 65.8436 -55.0546
MIA_L0003/frame06866.bmp 56.9803 67.7871 -35.8221
MIA_L0003/frame06867.bmp 54.5127 68.4620 -80.3417
